Sample size,Time,Duplication overhead,Workload overhead
336,-0.4993171691894531,0.8859126984126983,0.793087069311995
337,-0.574988842010498,1.2759643916913948,1.2333515924563736
338,-0.5749392509460449,1.2011834319526626,1.0700568222685751
339,-0.6034307479858398,1.614552605703048,0.2656604650331525
340,-0.5216531753540039,0.9764705882352941,0.7864881597275963
341,-0.514336109161377,0.9618768328445748,0.7419998465198374
342,-0.58563232421875,0.9463937621832358,0.7665423112711206
343,-0.5339679718017578,0.9290573372206025,0.802676200531081
344,-0.38887834548950195,0.8343023255813954,0.7845223925879252
345,-0.5850489139556885,1.4628019323671497,1.2707565575547364
346,-0.5348877906799316,1.5154142581888244,1.1557796396529991
347,-0.574622392654419,0.9164265129682997,0.7976470588235294
348,-0.5163145065307617,1.4310344827586208,1.1717635426230664
349,-0.5804364681243896,1.0573065902578798,0.93248050866702
350,-0.5590744018554688,1.1142857142857143,0.33943792619334134
351,-0.5605757236480713,0.98005698005698,0.3417121190373664
352,-0.5749626159667969,0.9412878787878786,0.7789411134545212
353,-0.6049914360046387,1.3087818696883853,1.1565258142622823
354,-0.5860190391540527,1.037664783427495,0.7511753092732256
355,-0.5829851627349854,1.2469483568075117,1.1578245173442159
356,-0.6157593727111816,1.2134831460674158,1.0831536581859995
357,-0.566624641418457,1.6218487394957983,0.2281056773468241
358,-0.6507952213287354,0.8715083798882681,0.7665119767496368
359,-0.6836259365081787,0.9693593314763231,0.7528074213573271
360,-0.580819845199585,1.3509259259259256,1.2337217272104182
361,-0.6109421253204346,0.9833795013850416,0.7640352713989903
362,-0.7018110752105713,1.203499079189687,0.977926227127505
363,-0.4646880626678467,0.931129476584022,0.841299427506324
364,-0.7823159694671631,1.129120879120879,0.7171983809739296
365,-0.8536586761474609,1.36986301369863,1.3460839326641905
366,-0.6074478626251221,0.9471766848816028,0.7633414213554304
367,-0.7144472599029541,1.0345140781108082,0.7443220736841295
368,-0.7003376483917236,0.9365942028985507,0.7661290892265527
369,-0.7109546661376953,0.967479674796748,0.8895179044794895
370,-0.6198523044586182,0.8828828828828827,0.7797038095031993
371,-0.6132018566131592,1.2623539982030545,1.1293364537444934
372,-0.72867751121521,1.0080645161290323,0.9281724434259523
373,-0.5495302677154541,1.0571939231456655,0.7362772903187683
374,-0.6404306888580322,1.2290552584670231,1.0560213414634145
375,-0.7878885269165039,1.2773333333333334,0.8529127775989701
376,-0.6592342853546143,0.9148936170212766,0.7592965048717261
377,-0.7163136005401611,0.883289124668435,0.7935568252220003
378,-0.6670587062835693,0.9338624338624338,0.7918185245695613
379,-0.6588318347930908,0.8680738786279684,0.7817145851070796
380,-0.7626903057098389,1.569298245614035,0.2578956866991518
381,-0.541905403137207,0.9212598425196851,0.7775792764627066
382,-0.6530864238739014,0.9397905759162304,0.92672
383,-0.7190537452697754,1.1906005221932114,1.0258960519133966
384,-0.7228794097900391,0.9348958333333334,0.7468064593878044
385,-0.6041097640991211,1.6077922077922078,0.25876354365838117
386,-0.7332491874694824,1.4205526770293608,1.2160814180764306
387,-0.5348749160766602,1.1800172265288544,1.0278457772337821
388,-0.8794054985046387,1.6503436426116838,0.24067472106687798
389,-0.7865071296691895,1.0179948586118253,0.7314025480344005
390,-0.7608997821807861,0.9769230769230769,0.7869601328903655
391,-0.7505252361297607,0.9548167092924125,0.759955853349529
392,-0.8707761764526367,1.4438775510204083,0.5151868931566556
393,-0.7618279457092285,0.9643765903307888,0.7756003842459173
394,-0.6381821632385254,0.9001692047377325,0.7668633343105639
395,-0.6377806663513184,0.9578059071729956,0.7351055878589796
396,-0.9731693267822266,1.2079124579124578,1.089776885845827
397,-0.7108230590820312,0.9168765743073047,0.7550466393158206
398,-0.7542061805725098,1.3190954773869348,1.2342001316655693
399,-0.766237735748291,0.9482038429406848,0.7565279925667118
400,-0.7748372554779053,1.3275,0.651278063951793
401,-0.7750775814056396,0.9850374064837906,0.8684363214389325
402,-0.7427670955657959,0.9684908789386399,0.7692890707897528
403,-0.704944372177124,0.913151364764268,0.7697755559027236
404,-0.8012087345123291,0.9851485148514851,0.839799419371866
405,-0.843958854675293,1.031275720164609,0.7407825954783667
406,-0.6538810729980469,0.8513957307060754,0.7794100371586322
407,-0.7910540103912354,0.9852579852579852,0.7270859766781465
408,-0.794945478439331,0.803921568627451,0.7605881319196299
409,-0.6742973327636719,1.2950285248573756,1.0704735376044567
410,-0.9356906414031982,1.0,0.9898453990529977
411,-0.9260306358337402,1.289537712895377,1.048344210780759
412,-0.7640752792358398,0.9854368932038835,0.7666058263545917
413,-0.8433194160461426,1.334140435835351,0.4968085302636191
414,-1.0361599922180176,1.6634460547504022,1.3390745876514376
415,-1.41697359085083,0.9534136546184738,0.7670291665948562
416,-1.0129656791687012,1.3100961538461537,1.0613704819277108
417,-0.847475528717041,0.9808153477218226,0.8613564405932345
418,-0.865109920501709,0.9473684210526315,0.9282744282744283
419,-0.9330234527587891,1.5799522673031026,1.251426134243216
420,-0.9544007778167725,1.0523809523809524,0.8981507346779148
421,-0.9459595680236816,1.2699920823436261,1.1249636733507702
422,-0.8579473495483398,0.9210110584518166,0.7610362630984024
423,-0.8637263774871826,1.5224586288416075,0.21216783216783217
424,-0.9182720184326172,1.275943396226415,1.1055366591080875
425,-0.7780265808105469,0.9992156862745097,0.7493359525582329
426,-0.8314113616943359,1.1854460093896713,0.9700674948645213
427,-0.877023458480835,0.9695550351288056,0.752081641750649
428,-0.892829179763794,0.883177570093458,0.7369232635098842
429,-0.9828066825866699,1.5897435897435896,1.3430692270453446
430,-1.1689105033874512,1.307751937984496,1.1266742661726987
431,-1.1210432052612305,0.9605568445475638,0.8759758001561281
432,-0.8281197547912598,0.9745370370370371,0.9396897250907721
433,-0.9529345035552979,1.5288683602771362,0.41011682566016855
434,-0.965989351272583,1.2089093701996927,1.1767241379310343
435,-1.3269057273864746,1.271264367816092,1.0572754677257283
436,-0.9291706085205078,1.408256880733945,0.42910659846018706
437,-0.798187255859375,0.8703279938977878,0.7577297110928578
438,-1.0070717334747314,0.9710806697108065,0.7757796481200735
439,-1.0077946186065674,2.1328777524677296,0.6435602384583391
440,-1.2677688598632812,0.9401515151515151,0.751052369021395
441,-1.5401506423950195,1.2305366591080875,1.1750478927203065
442,-1.3399372100830078,0.9728506787330317,0.9033874305631194
443,-1.3240792751312256,1.3769751693002257,0.48468028419182946
444,-1.377945899963379,0.9009009009009009,0.7295886218381493
445,-1.4870562553405762,1.249438202247191,1.0215212392068385
446,-1.3789513111114502,1.0515695067264574,0.9844260806393025
447,-1.2314600944519043,1.0096942580164054,0.7434816503056214
448,-0.7977759838104248,0.8735119047619045,0.7583869785942323
449,-1.0307154655456543,1.6184112843355603,0.20828638537129532
450,-1.1889779567718506,1.0422222222222222,0.990297833935018
451,-0.8991384506225586,0.9837398373983739,0.7555206207365732
452,-0.9190387725830078,1.2876106194690264,0.7633448630457137
453,-0.8738443851470947,0.9705665930831493,0.7468355086780442
454,-1.0736100673675537,1.3091042584434653,1.2756989845597442
455,-1.1670784950256348,1.0285714285714285,0.8608708472577158
456,-1.195335865020752,1.0087719298245614,0.7160713998811076
457,-1.1163980960845947,1.026258205689278,0.9694053490516861
458,-0.9835865497589111,1.017467248908297,0.9704550869668811
459,-1.0620243549346924,1.533042846768337,1.3283439213297366
460,-1.0094714164733887,1.3181159420289854,1.2629514405518734
461,-1.1685166358947754,1.0932754880694142,0.7216214227911426
462,-1.1899714469909668,1.1875901875901875,1.0670208418471598
463,-1.2550010681152344,1.0064794816414686,0.9339536162801355
464,-1.0511891841888428,0.9561781609195401,0.721326164874552
465,-0.9919402599334717,1.0745519713261649,0.7224091248913945
466,-0.8427739143371582,0.886981402002861,0.7258839024440242
467,-1.029928207397461,1.2034261241970021,1.1466451464145724
468,-1.1117634773254395,1.1773504273504274,1.125988070413656
469,-1.2347559928894043,1.650319829424307,0.21145039329347137
470,-1.3026671409606934,1.2297872340425533,1.035762181493071
471,-1.0879878997802734,0.9808917197452229,0.848910310142498
472,-1.2129237651824951,0.8983050847457628,0.7794585987261147
473,-1.1119062900543213,1.6814658210007045,1.3838656159270013
474,-1.0390572547912598,1.5562587904360057,1.35971832241387
475,-0.9342803955078125,1.2842105263157895,0.7937992125984251
476,-1.2929067611694336,1.0427170868347337,0.7329548058328061
477,-1.7088980674743652,1.2557651991614256,0.9029503761940991
478,-1.4703140258789062,0.9490934449093444,0.7390062152528956
479,-1.136993646621704,1.6242171189979122,1.2957703796701154
480,-1.125868558883667,0.9319444444444442,0.7399120290686554
481,-1.0644633769989014,0.9653499653499652,0.7516281785436764
482,-1.3023302555084229,0.970954356846473,0.8001821565754562
483,-0.9529938697814941,1.118702553485162,1.0589431721108082
484,-1.0770740509033203,0.9207988980716253,0.7352750717280434
485,-1.5178523063659668,1.3051546391752578,0.8122821989901147
486,-1.304504156112671,0.9897119341563786,0.7588400172488143
487,-1.2706270217895508,1.0862422997946612,0.2940599451465165
488,-1.45070481300354,1.2349726775956287,1.1633828996282527
489,-1.3831849098205566,1.2372188139059306,1.2007768389861049
490,-0.9340779781341553,1.1578231292517005,1.1299747505110016
491,-1.754220962524414,1.3808553971486761,1.2727966425028614
492,-1.6620564460754395,1.005420054200542,0.751074501455516
493,-1.302880048751831,0.9513184584178499,0.7352833489280339
494,-1.2886779308319092,0.9453441295546559,0.8411179495826661
495,-1.2953922748565674,1.0585858585858585,1.0347202977156655
496,-1.2000772953033447,1.0087365591397848,0.7214706600910153
497,-1.2409420013427734,0.9235412474849095,0.7402604086253924
498,-1.308924674987793,1.2530120481927711,1.060284862537264
499,-1.218376636505127,1.2444889779559118,1.061393511131373
500,-1.233363389968872,0.9366666666666665,0.7355942575501968
501,-1.857041835784912,1.2341982701264136,1.2259432113719761
502,-2.3709864616394043,1.2722443559096948,1.2283437547658989
503,-1.845008134841919,1.6189529489728296,0.1777092303408092
504,-1.4209527969360352,0.9616402116402115,0.7039186769673437
505,-1.1449525356292725,1.3683168316831684,1.0200567916322203
506,-1.347813367843628,1.1376811594202896,0.6680970163678396
507,-1.49446439743042,1.3445101906640364,1.1425852882153487
508,-1.0913329124450684,1.3799212598425197,1.3775529323590032
509,-1.106499433517456,1.0157170923379175,0.8549889291111656
510,-1.2964632511138916,1.276470588235294,1.0392737912149743
511,-1.1703872680664062,1.1930854533594257,0.954588309239472
512,-1.3154139518737793,0.9108072916666665,0.7408310067585092
513,-1.2971265316009521,1.239766081871345,0.9802544819474642
514,-1.651087760925293,1.027237354085603,1.0252837977296183
515,-1.5846290588378906,0.9087378640776699,0.8985685988713236
516,-1.3012537956237793,1.1925064599483202,1.0593665672489703
517,-1.0962023735046387,0.9013539651837524,0.733505493949061
518,-1.2202608585357666,1.135135135135135,0.289955922673793
519,-1.4925289154052734,1.19781631342325,1.1432559762694119
520,-1.1800436973571777,0.8814102564102563,0.7434121162727519
521,-1.4722967147827148,1.2399232245681382,1.2283864193209661
522,-1.2683701515197754,1.2215836526181352,0.997168642718103
523,-1.3056378364562988,1.0535372848948374,0.3233596652598924
524,-1.2001988887786865,1.2251908396946565,1.0205962059620597
525,-1.7812366485595703,1.3504761904761904,1.3020273203967805
526,-1.9155964851379395,1.3377693282636245,1.2718070438758768
527,-1.3901598453521729,1.2511068943706514,1.0978019077781547
528,-1.4288337230682373,1.009469696969697,0.798381631691993
529,-1.529613733291626,1.0170132325141776,0.9928232083291215
530,-1.3829505443572998,0.9943396226415094,0.69549837670204
531,-1.1985435485839844,0.9372253609541742,0.7327017451986213
532,-1.7065563201904297,1.2976190476190474,1.2619815902992426
533,-1.5540111064910889,0.9224515322076294,0.7393869409280425
534,-1.2184605598449707,0.8739076154806491,0.7346958867426703
535,-1.5224640369415283,1.5271028037383179,0.18222273520057466
536,-1.3682639598846436,1.2649253731343284,1.1956348943498707
537,-1.6699209213256836,0.9757914338919925,0.9613313436709272
538,-1.3118877410888672,0.9516728624535316,0.7347811535457961
539,-1.5608580112457275,0.9381570810142236,0.7371757048120565
540,-1.3851149082183838,0.9481481481481482,0.7326325514319838
541,-1.3151776790618896,1.1700554528650646,0.25776186436991605
542,-1.5801777839660645,0.9268142681426813,0.7402729810463268
543,-1.0976274013519287,1.279926335174954,0.41992297927267686
544,-1.34501051902771,1.1985294117647058,0.8838896952104499
545,-1.5101685523986816,0.9779816513761468,0.7232856427342611
546,-1.2877838611602783,1.0018315018315018,0.9840886342456768
547,-1.2721643447875977,1.2132845825716023,1.1319259520677596
548,-1.3133468627929688,1.352189781021898,0.37227298782749446
549,-1.4646856784820557,0.9757134183363689,0.728664688860426
550,-1.8102107048034668,1.0345454545454544,0.7265137351495188
551,-1.8478293418884277,0.9140955837870536,0.7408349456872251
552,-1.6181938648223877,1.0108695652173914,0.7487228607918263
553,-1.6246109008789062,1.013863773357444,0.7263895610403112
554,-1.7200548648834229,1.703971119133574,1.4455576219329294
555,-1.8963267803192139,1.0198198198198198,0.8064413265306123
556,-1.7116522789001465,1.2619904076738606,1.204351284978036
557,-1.8090424537658691,1.3357271095152603,0.923365368590634
558,-2.097273588180542,1.287933094384707,1.1324409448818897
559,-1.8897645473480225,1.2522361359570662,1.1236748081766532
560,-1.6534113883972168,1.2714285714285714,1.137448406417776
561,-1.5744521617889404,0.95068330362448,0.7289942513392778
562,-1.5900866985321045,1.008896797153025,0.7028815153143472
563,-1.8430018424987793,1.2374185908821784,1.0980145618292931
564,-1.7209270000457764,1.0124113475177305,0.9719314167179852
565,-1.662330150604248,1.6017699115044248,0.15420218400704888
566,-2.0211048126220703,1.1413427561837455,0.31458504394367903
567,-1.3599627017974854,1.2380952380952381,1.0638860237235688
568,-2.240596294403076,0.9595070422535211,0.7275663068504619
569,-2.4991860389709473,1.0240187463386055,0.7209237073578159
570,-1.297670841217041,0.8643274853801167,0.7388428886204175
571,-2.46618914604187,1.2422650321074138,1.1513081153141143
572,-2.9710488319396973,1.0745920745920743,0.6874693683348176
